Position,Move,Depth,Score
r1knnrbq/pp1ppp1p/2p5/6p1/3PPb2/2P5/PP3PPP/RBKNNRBQ w KQkq - 1 4,d1e3,50,15
bnrkrbq1/ppp2ppp/4P1n1/8/3P4/8/PPP2PPP/BNRKRBQN b KQkq - 0 4,b7b6,40,117
rqbkrn1b/ppp1p2p/3p2p1/5p2/3P4/4PN2/PPPB1PPP/RQ3RKB w kq - 0 7,f3g5,40,181
b2rnr1k/2q1b1p1/2p1np2/1pP2B2/1P1P3P/4P1P1/2Q1NP2/B1R2RK1 b - - 2 22,c7d7,20,566
rkqbnrbn/ppp2p1p/3p2p1/4p3/3PP3/5PN1/PPP3PP/RKQBNRB1 b KQkq - 0 4,f7f5,50,68
nb1rbnkr/ppq2ppp/2p1p3/3p4/8/2P3P1/PP1PPPBP/N1QRBNKR b KQkq - 2 5,h7h5,50,-26
bnnrkrqb/pp1ppp1p/6p1/8/3P4/8/PP2PPPP/BNNRKRQB w KQkq - 0 4,g2g4,50,8
3rr1k1/p5pp/1bp3q1/1p2p3/1P2Pp1Q/3N1P2/PB2B1PP/1R2R2K b - - 2 23,e8e6,20,632
6k1/p4p1p/1p1R1pn1/8/P7/1P4P1/4r1PP/5R1K b - - 0 21,f6f5,20,457
4r2r/p7/P2kn3/1Pp2Bq1/3p4/1Q2P1pP/1P4P1/3R1RK1 b - - 3 31,g5e7,20,583
qnnrbrk1/bp1p1ppp/2p5/8/p1PP4/2B3P1/PP3PBP/QNNR1RK1 w - - 0 9,c1d3,40,160
nn1qrrk1/pp3p1p/2p2bb1/3p2p1/3N4/1NP3P1/PP2PP1P/2BQRRKB w - - 4 10,f2f4,50,67
nbbr1kqr/pp2p1pp/2p2n2/2Np1p2/3P4/2P2N2/PP2PPPP/1BBR1KQR b KQkq - 3 5,a8b6,40,101
1nnbr1kr/p1pp1ppp/1p6/2q1p3/4bP2/1P2R3/P1PP2PP/BNNB1QKR w Kkq - 0 5,b1c3,50,-6
nrkb1qnr/1pp3pp/p2ppp2/1b3P2/4P1B1/8/PPPPN1PP/NRK1BQ1R w KQkq - 0 6,f5e6,30,267
3R1B2/ppp1P2p/2p1knp1/8/8/1PP3P1/P1K4P/1N3R2 w - - 11 26,e7e8q,15,#+12
8/2k3p1/8/2np1P2/4p1n1/1pp1P3/8/1K6 b - - 0 42,c5d3,8,#-4
8/1p5k/p5pb/4r3/8/8/1PP3R1/1K6 b - - 0 40,h6g5,20,-550
1r2br2/2p1k2p/B2p2p1/5p2/3RPPP1/1P6/P1P4P/2K2R2 b - - 0 17,c7c5,40,136
rk1q2r1/pp3b1p/2np2p1/3NnP2/4P1P1/4Q1R1/PPP4P/1K1R1B2 b kq - 2 17,g6f5,40,-203
b2rkb2/p3ppp1/1q4n1/1pppn3/5P2/1P4PQ/P2PP1BP/B1NRK1RN b KQq - 0 9,e5c6,20,471
1b2rkrq/pp2pppp/1nnpb3/8/2P4P/BN1PN3/4PPP1/1B2RKRQ b KQkq - 0 8,g7g6,50,-39
k5r1/p4r2/3B4/2P5/7R/1P3bPK/P7/8 b - - 0 52,f3b7,20,-451
1rk1br2/ppp2p2/1n2p1pq/4P1bp/8/1NP5/PPBN1PPP/2KR1R1Q w kq - 2 12,g2g3,50,89
1b1r1k2/pp2p3/1npn1p2/5rp1/3P1B2/1PP4b/P3B1NP/N2R1RK1 w q - 0 16,f4d6,30,-365
5rkb/5b1p/1Q1qn1p1/2p2p2/4p3/2P3P1/P2PPP1P/1R2BKR1 b K - 1 19,d6e5,30,-405
r4b1n/kn4pp/pp3p2/2p2P1b/Q2rP3/2N3N1/PPP3PP/RK2RB2 w KQ - 3 15,c3b5,20,1011
r1q2rk1/pp3np1/2pb1p2/3pp2p/3P4/2P2PP1/PPQ2BKP/R4N1R w - - 1 17,c2g6,40,-136
1k1r3r/1p2q1pp/p1N1p3/3pPpPP/3PnP2/8/PP6/2RB1QKR b K - 0 19,b7c6,30,286
rqbnk1r1/pp2bppp/2p1p1n1/3pP3/3P4/2P2PN1/PP4PP/RQBNKBR1 w KQkq - 1 7,b2b4,50,83
2k1r3/1p6/p1pp1p2/5P2/7R/1Pb4P/P5BK/8 w - - 1 32,g2f3,40,-243
brkr2qb/pppp2pp/3np1n1/5p2/5P2/3NN1P1/PPPPPQ1P/BRKR3B b KQkq - 2 5,g6e7,50,0
brk1r2b/ppp1qp1p/2np1np1/3Np3/4P3/5NP1/PPPPQPBP/BRK1R3 b KQkq - 1 7,e7d7,50,27
8/8/2rpkpp1/3R3p/4P2P/3P2P1/1K6/8 b - - 1 41,f6f5,50,0
6k1/p5p1/8/1PP3p1/P2pK3/3P2P1/7P/8 b - - 1 47,g8f7,20,1189
5r1q/pp2k2p/1np5/8/2nP2Q1/3N4/PPKP3P/1BR5 b - - 0 20,e7d8,40,155
bnnr1krb/p3qppp/2p5/1p1p4/8/1PPN2P1/P2NPP1P/B2RQKRB b KQkq - 0 7,c6c5,50,7
nr2k1rq/pp3n1p/2ppb1pP/4p3/4P3/1N1PB1P1/PPP1B3/1R2K1RQ b KQkq - 2 13,a8b6,40,102
r1kr2q1/ppp1nbbp/3p1pp1/8/3QP3/1P3P2/P1PN2PP/R1KRBB2 w Qkq - 1 12,a1b1,40,-135
3k2r1/p1r2p2/1pq1ppnp/3n4/2P5/1Q1R4/3P2PP/2KR4 b k - 0 27,g6e5,20,-1089
nbqrk1br/pppp1p1p/4p1n1/6p1/8/1NP2PN1/PP1PP1PP/1BQRK1BR b KQkq - 0 4,f7f5,30,269
nb1rbqkr/pppp2pp/3np3/5p2/2PP4/1N3P2/PP2P1PP/1BNRBQKR b KQkq - 0 4,d6c4,40,-156
r7/p1kQ2p1/1p2p3/4Nr1p/2P5/BP3P2/P2P2PP/R1K4R b KQ - 2 20,c7b8,1,#+1
nbrq1kbr/4pppp/2p2n2/1pPp4/1P1P4/3B1P2/4P1PP/N1RQNKBR b KQkq - 0 8,h7h5,50,57
bb1nr2k/p1r2p1q/3p1p2/2pP4/7R/1P1QNN2/P4PPP/6KR b K - 3 15,h7h4,20,579
2kr1b2/7p/2p2p2/Bpq1pP2/4Q3/P2P4/1PP4P/1K2R2B w - - 1 27,e4h4,20,672
b4k1b/p3pp1p/1p1n1np1/3pN3/3P4/PP3NP1/1B2PP1P/6KB b - - 2 15,f6e4,50,-7
q5r1/2k1p2p/1p1pn1p1/1Pp2p2/2P1n3/P1b1BPP1/6QP/1R1R2K1 b - - 0 29,e4g5,20,-488
2rbr1k1/1p3p1q/pn2p1p1/3pP1Bp/3N1PPP/2P1NQ2/PP6/1R4K1 b - - 0 23,b6c4,40,-224
bbr1nk1r/p1q1ppp1/1p1p1n1p/2pP4/2P5/1P3N1N/P3PPPP/BBRQ1K1R w KQkq - 0 7,h3f4,30,289
2r1r3/pp1q1bkp/1n1pppp1/8/4PP2/1P1PQ1P1/P3N2P/1R3RKB b - - 2 17,c8c2,50,0
8/p5pp/1p1kp3/2n1N3/5P2/1P2K1P1/P6P/8 w - - 20 41,e3d4,50,13
bnrkqbrn/p1pppp1p/1p4p1/8/8/1P3PQ1/P1PPP1PP/BNRK1BRN b KQkq - 0 3,f7f5,50,0
bbrnknrq/p5pp/1p1p1p2/2pPp3/2P1P3/1P2N3/P4PPP/BBR1KNRQ b KQkq - 1 6,c8c7,40,148
1r1n1nk1/p3b1pp/2b5/1pp2P2/8/1PP5/P1B3PP/BN1R1RK1 b - - 0 18,d8f7,20,463
2krrqn1/2pp1ppp/p1n5/1p1PP3/5P2/1P6/PKPN2QP/3RR1N1 b - - 0 16,c6b8,20,423
3r4/ppkr1p2/2p5/3pqNp1/5nP1/2P1P3/PP3P2/1K1RR2Q b - - 0 24,f4g6,50,-6
rb3rk1/pp1q2pp/2n1n3/2p1pp2/8/P1NP4/1PPBNPPP/R2QR1K1 b - - 3 13,b8c7,40,-135
nbbr1qkr/pp3ppp/2p2n2/2Ppp3/3P4/1N6/PP2PPPP/1BBRNQKR w KQkq - 0 5,d4e5,50,0
r1q1krbn/pppp1ppp/5b2/4n3/8/2P1Q3/PP2PPPP/RN1BKRBN w KQkq - 2 5,f2f4,20,470
rb1k1rnq/pp1bppp1/1np5/3p4/5PP1/2P2QB1/PP1PP3/RBNK1RN1 b KQkq - 0 7,g8f6,50,-13
2r5/p2p1k1p/1p1P1p2/2p1pP2/7q/1P1BBP2/P2P2r1/3K1R2 b - - 1 24,c8c6,20,-688
3r1rq1/pk2b2p/1pp3p1/5pP1/3PpP1P/1NKbP3/5BQ1/3RR3 b - - 0 30,g8c4,13,#-9
rk3qr1/1pbb1ppp/p2p1nn1/2p2N2/4P3/4B1N1/PPP1BPPP/2KR1QR1 w kq - 4 10,f2f3,40,137
r1k2rqb/2pp1b1p/ppnp2p1/5p2/4P3/2NP1P2/PPN2QPP/R2R2KB w q - 0 12,e4f5,30,-226
8/8/2p4R/3k4/N7/2P3P1/PPK5/8 b - - 0 31,d5e4,20,5044
nnrkbqrb/pppppppp/8/8/8/3P4/PPP1PPPP/NNRKBQRB b KQkq - 0 1,g7g5,50,0
8/2k4p/ppn5/8/P4N2/rPP2P2/5KPP/8 b - - 2 31,a3b3,20,-509
1k2q3/1pnn3p/p2p2p1/2p2p2/2Qb1P2/1PPP2P1/P6P/2KR4 b - - 0 29,d4e3,20,-753
r1k3nn/pp3ppp/2b5/4B3/8/5P2/1Q2P1PP/RK1q1BN1 w Q - 5 21,b1a2,50,-13
2k3r1/pp4p1/1nr2n1p/3p4/1P1P4/1N6/P1q2PPP/2R2RKQ w - - 2 16,c1c2,20,413
nk1q1rbb/1ppppppp/3n4/8/5P2/1N6/PPPPP1PP/1RKQNR1B w KQ - 0 5,b3c5,30,279
qbbnrnkr/p1p1pppp/1p6/3p4/3P4/1P6/P1P1PPPP/QBBNRNKR w KQkq - 0 3,h2h4,50,60
1r1qb1kr/1p1p1ppp/pn1np3/8/2P1P3/1NBB4/PP3KPP/1RNQ3R b kq - 0 9,d6e4,30,245
5rk1/1b3p1p/1p3Q2/pPp5/2Pq2B1/1P5P/4R1PK/8 w - - 1 34,f6b6,30,461
brkbrq2/p1pppp1p/1p3pB1/8/2P5/1P6/P2PPPPP/1RK1RQNN b KQkq - 0 5,h7g6,40,-205
r1qk1brn/ppp1pppp/2np4/8/8/6P1/PPPPPP1P/RNQKB1RN w KQkq - 0 4,d2d3,50,-56
2k2rr1/pb1n4/1p4p1/2p4p/2PpP1P1/3PqP2/PP3N2/R2B1KR1 b - - 1 25,d7e5,20,-3780
2kq4/ppp3pp/1n1b2b1/8/2P5/1PQ2PP1/P1N3P1/2K2BB1 b - - 2 17,d6g3,50,10
rbb1qkr1/3p1np1/2p1n3/1p5p/3P3N/pQ4Pp/2P1PP2/R4KRN w KQkq - 0 14,h4g6,1,#+1
r4rkb/1p1bq2p/2pp2p1/1nn1p3/p3P3/P1PPN1P1/1P1N1P2/1K1RBQRB b - - 2 16,d7e6,40,-113
2nr1rkb/pqp2p1p/1p2p1p1/8/3P4/1P2PBP1/P4P1P/B1QR1RK1 b - - 0 13,b7f3,20,-465
r1n2bk1/pNqrnb1p/Ppp1p1p1/4Pp2/2P2P2/1P4P1/4NBBP/RQ3RK1 w - - 2 20,b1c2,30,403
r1bqkb1r/pp2pppp/2n2n2/2pp4/4P3/2NP2P1/PPP2PBP/R1BQK1NR b KQkq - 1 5,d5d4,50,-37
bn2r1kr/1n1p1p1p/p1p3p1/1pq1p3/4P1Pb/3Q1B2/PPPP1P1P/B1N1R1KR w KQkq - 1 10,d3f1,20,-544
q1rnb1kr/1pp3bp/2n1p1p1/3p1p2/3P1P2/pPPNP1P1/P2N1BBP/Q3RRK1 b kq - 3 13,h7h5,40,126
8/pp5p/2n1k3/2B1b3/1P5P/P7/2P3r1/2K2R2 b - - 0 25,a7a6,20,-474
brnqkrnb/p1p1pppp/1p6/3p4/8/1P3NP1/P1PPPP1P/BRNQKR1B b KQkq - 0 3,e7e6,50,35
r7/1kpb4/1p1p1q2/3PN1b1/4B3/2N3Q1/1PP4P/1K2R3 b - - 0 31,f6e5,30,275
qr1nbkr1/pp2ppbp/2pn2p1/3p4/8/2NP2P1/PPP1PPBP/QRN1BRK1 w kq - 3 6,e2e4,50,3
rqkr2bn/pp5p/6pB/3p4/2P5/8/PPQK3P/R6q b q - 1 16,d5c4,7,#-6
rkqbbnr1/ppp2ppp/3p2n1/4p3/1B6/3PN3/PPP1PPPP/RKQB2RN w KQkq - 0 4,a2a4,50,-79
3R4/4kpp1/6p1/4p3/2r1P3/p5N1/K1P2PPP/3R4 b - - 4 33,c4c2,20,624
8/1bp5/p5nk/1p5p/2n1P3/P7/2R3P1/5BK1 w - - 1 31,f1c4,50,0
1q1rkrbb/ppp1p2p/1n1n2p1/3p1p2/5P2/3P2P1/PPPNP2P/1QNRKRBB w KQkq - 2 6,c1b3,50,0
1r1q1rk1/6pp/4np2/3bn3/1b1pN3/1B1P1P2/P2Q1NPP/R4RK1 w - - 0 26,d2c2,20,-481
rk3nnb/ppp2ppp/3Pr3/2q5/4P1P1/8/PPP4P/RKB1RNNB b KQq - 0 10,c5g1,20,-714
1bbrkq1r/pp1p1ppp/1np2n2/4p3/4P3/2P2N2/PP1PQPPP/NBBR1RK1 b kq - 0 5,f8e7,50,34
rb4R1/pp1k1p2/3ppN2/2p5/b1P5/n2P1P2/P3P3/2K1B2N b - - 1 21,d7c7,40,192
qrn2rk1/ppp2p1p/3bbp2/P3p3/1P1p4/Q2N1PP1/2PPP2P/1R1K1BNR b KQ - 1 10,b7b6,30,-326
2kr2r1/b5q1/p1bp2n1/Q1p2p1p/P1Pp1P2/3P3P/2N1NRPK/RB6 b - - 3 21,c6b7,20,-435
r1bbnkrq/pp1p1p2/n1p4p/4p1pP/4P1B1/P2P4/1PP2PP1/RNB1NKRQ b KQkq - 0 6,e8f6,50,-81
rkrqnbb1/pppp1ppp/6n1/4p3/3PP3/5P2/PPP3PP/RKRQNBBN b KQkq - 0 3,d7d5,50,17
8/1k1b4/1n4p1/3pPpPp/1pp2P1P/5N2/4BK2/8 w - - 0 39,f2e3,20,-480
qbnrbk1r/p2ppppp/1p5n/2p5/2PP4/1P6/P3PPPP/QBNRBKNR w KQkq - 0 4,d4d5,40,146
bbrqn1kr/ppp1pppp/6n1/8/2pP4/1P6/P3PPPP/BBRQNNKR w KQkq - 0 4,b3c4,40,200
rkb1n1r1/ppnp1p1p/6p1/3p4/4PB1P/q2B1N2/P1P5/1R1K2RQ b kq - 3 15,b7b6,40,-135
1r6/6kp/bq1pPnp1/1p6/4P3/4KP2/PQ2N1PP/7B w - - 2 25,b2d4,20,-503
4rbrq/pk3bpp/1ppn1p2/4n2P/4PNP1/1N3P2/PPP1BB2/2KR1QR1 b - - 5 18,g7g6,30,260
b5r1/p2p1kp1/1b3pn1/4p3/2r5/3BP3/P3KPPP/6R1 b - - 1 20,c4b4,20,-1214
brk2r1b/p1qp1p1p/3npnp1/2p5/8/PPP1PN2/5PPP/BRKQNR1B w KQkq - 0 9,c3c4,30,-231
6r1/pp5k/2p5/4b3/7K/2P5/PP1B4/5R2 b - - 0 36,g8g2,50,0
4rr2/qpk4p/1b1p1p2/p1pP2p1/P1P1P3/3R1Pp1/1QP1N2P/2K3R1 w - - 0 26,e2g3,30,259
5rk1/pppq2p1/1n1p2p1/4p1B1/8/1N6/PPb1Q1PP/1R4K1 w - - 0 18,e2c2,50,6
r2q1rk1/2p1n1bp/4p1p1/pP2Pp2/RnPP4/3B4/4N1PP/3QBRK1 b - - 2 20,c7c6,50,37
qr1knr1b/pbp1pp1p/1p1p2pn/8/3P4/1P1N1N2/PBP1PPPP/QR3RKB b kq - 1 6,f7f6,30,205
8/pp4rk/2p1Q2b/4N3/3P4/2P3q1/PP3R2/5K2 b - - 1 33,g3g1,50,0
qrkrnnbb/pppppp1p/8/6p1/4P3/8/PPPP1PPP/QRKRNNBB w KQkq - 0 2,g2g3,50,7
nbrnkrbq/ppp3pp/3p1p2/4p3/3PP3/2P2P2/PP4PP/NBRNKRBQ w KQkq - 0 5,g2g3,40,119
qrnk1r1b/p1p1pb1p/1p1n2p1/P2p1p2/8/QN1P2P1/1PP1PP1P/1R1KNRBB w KQkq - 0 7,f2f4,40,131
1r4k1/7p/2p5/6rP/3pR1P1/3P1P2/bPK5/5B2 w - - 0 41,e4d4,20,-514
1rknrbbq/ppppp2p/1n4p1/5p2/3B1P2/1N4P1/PPPPP2P/1RKNRB1Q b KQkq - 2 4,f8g7,50,12
nb2bknr/ppp1pppp/6q1/3r4/8/2P2N1P/PP1P1PP1/NBQRBK1R b KQk - 0 5,g6h6,40,121
4q1k1/p1p3pp/8/3p4/1P6/2N2QP1/1PP2P1P/6K1 w - - 2 28,f3d5,20,636
1k1nr1rq/2p5/bp1p1b2/3PpP1p/1pP1B1pP/P1B1N1P1/3Q4/1K1R1R2 w - - 0 29,a3b4,20,415
1rkqnrbb/ppp1pppp/1n1p4/3P4/8/8/PPP1PPPP/NRKQNRBB w KQkq - 0 3,g2g3,50,-90
rk1bnqbr/ppp2ppp/1n6/2Bpp3/4P3/1N3P2/PPPP2PP/RK1BNQ1R b KQkq - 3 4,d8e7,50,-10
bnnbrqkr/ppp2ppp/3p4/4p3/5P2/1P6/P1PPP1PP/BNNBRQKR w KQkq - 0 3,h2h4,50,-8
8/p2R2k1/p7/6pp/4K1P1/4N2P/P7/8 b - - 1 48,g7g6,19,#+16
4rrk1/1pp3pp/1n1pbq2/p3p3/P1P1P3/1P1RQPP1/5NBP/1R4K1 b - - 1 21,b6d7,50,-60
rknrnqb1/ppp1p2p/5bp1/5p2/8/3N1N2/PPP2PPP/RK1R1QBB w KQkq - 2 7,f3e5,50,-27
5rkq/p6p/1p2b1p1/2P2p1n/2pR3P/5PB1/PP4P1/1BR3K1 w - - 1 21,g3f2,20,-514
1bn2rkr/pq2pppp/1pb1n3/2p2B2/2P5/1P2NP2/P2PN1PP/Q3BRKR b KQkq - 4 8,e6f4,50,-19
3r2kb/p1ppnb1p/5ppq/8/1P6/1NB1P1P1/P1P1QP2/2KR2R1 w - - 2 16,e2a6,30,316
5rk1/p2qppp1/1pp2b1p/8/P1P1Q3/1P3N2/5PPP/5RK1 w - - 4 22,g2g4,40,-201
bq1brknr/pppp1ppp/3n4/4p3/4P3/1P3N2/P1PP1PPP/BQNBRK1R b KQkq - 2 3,f7f6,50,29
q1k2b1r/pr2p1pp/QpppNp2/3n3b/3N1P2/1P4P1/P1PP2BP/1K2R1BR w - - 2 17,d4c6,20,1243
3rk2r/pp3bpp/2p5/3p4/2n5/2P1PPNP/PP6/RB2K2R w KQk - 1 16,b2b3,50,-3
qbr1b1kr/p2ppppp/1pp3n1/6n1/1P1P3P/2P2PP1/PQ2P1K1/1BRNBN1R b kq - 0 8,g5e6,30,372
4rk2/PQ1p1p1p/4p1p1/8/4P3/5P2/PN1P2PP/4K2R b q - 0 18,d7d5,20,1331
1r4k1/p3pppp/4nn2/2P5/1P6/4PbN1/P4PPP/1B3RK1 w - - 0 16,g2f3,50,17
nrqkbbrn/pppppppp/8/8/5P2/8/PPPPP1PP/NRQKBBRN b KQkq - 0 1,c7c5,50,4
nnbr1rkq/pppppp1p/6pb/7P/4P3/2P5/PP1P1PP1/NNBRKBRQ b KQ - 0 4,d7d5,50,-27
brqbk2r/p2pp1pp/1p3nn1/2p5/4P3/3P1NN1/PPP3PP/BRQBK2R w KQkq - 0 7,e1g1,50,-13
r2b1kqr/ppp3pp/2n2p2/3n4/8/1PP2PB1/2P1BQPP/R4K1R b KQkq - 1 11,g8e6,30,-390
1r1br1k1/p7/2bP1pp1/1p1np2q/3pQ2p/BP1P1N2/P1B2PPP/1R2R1K1 b - - 4 21,f6f5,20,-430
brqbnk1r/ppp1pppp/5n2/3p4/3P4/1P6/P1P1PPPP/BRQBNKNR w KQkq - 1 3,c2c4,50,38
b2rk1r1/p3qp1p/1bN1p1p1/1p3n2/4nP2/3NP1PQ/PPRP3P/B4KR1 b K - 4 21,a8c6,20,-1062
1r1q2kb/2p2p1p/2n3p1/2Np4/1PnPp3/2P1P1Pb/2NBQP1P/R3K1R1 w - - 5 23,g3g4,40,204
8/2k2n1p/3p1pp1/p7/1r1RPPPP/4B3/1P6/RK6 b Q - 2 27,b4b5,20,612
n1bnrkrb/pp1ppp1p/6p1/8/3P4/8/PPN1PPPq/1QBNRKRB w KQkq - 0 5,d1e3,50,-5
2r1kqr1/ppp2ppp/1n1p1bn1/8/3NP3/6N1/PPP2PPP/1RB1KQR1 w KQk - 1 8,d4f5,50,31
brknrbqn/p1pppppp/1p6/8/8/2N2P2/PPPPP1PP/BRK1RBQN b KQkq - 0 2,e7e5,50,-10
rkbnqb1r/pppppppp/5n2/8/8/1P6/PBPPPPPP/RK1NQBNR b KQkq - 2 2,e7e5,50,6
r1knr1bb/1ppp1p1p/3n4/p1Q3p1/4N3/1P3PP1/P1PPP2P/RNK1R1BB b KQkq - 1 10,d6e4,20,603
nb1rk2r/p1pp1ppp/bp2pn2/8/1qPPP3/1P2QN2/P2B1PPP/NB1RK2R b KQkq - 2 9,b4e7,30,314
k1nrR2q/pp5p/6p1/3P1pP1/1QN2n2/8/PPN4P/2KR4 b - - 0 27,h8e8,50,0
1k1rr1q1/pbp3bp/1p2ppp1/3p4/1B1PB3/1P1NP1PP/PKP2P2/1R1R1Q2 b - - 0 16,d5e4,50,-23
br1bknrq/p2ppppp/1p1n4/2p5/1N6/1P6/P1PPPPPP/BR1BKNRQ w KQkq - 0 4,b4d3,50,-32
qbrnbnkr/p2ppppp/1p6/2p5/2P5/1P4N1/P2PPPPP/QBRNB1KR b KQkq - 1 3,e7e6,50,0
4rbkr/pqn3pp/1pb5/2p5/3pnP2/6P1/PP1BNNBP/1Q2RRK1 w k - 0 16,e2d4,40,148
1k6/p1n3pp/2rB1p2/8/5Q2/4P2P/5PP1/6K1 b - - 6 28,b8b7,20,557
rnbknbrq/pppppp1p/6p1/8/8/2NN4/PPPPPPPP/R1BK1BRQ b KQkq - 1 2,h7h5,50,-35
8/2p4R/1k6/4b1p1/7P/P7/1r6/K7 b - - 1 31,b2h2,20,-657
b1nb1kqr/p1pp1ppp/4pn2/1r6/3P4/1P1N4/P3PPPP/BR1BNKQR b KQk - 2 5,f6e4,50,-30
1r6/7p/3p2pk/2bB4/8/5P2/1BP3PP/3R3K w - - 3 35,b2f6,20,578
rk1r1n2/p1b4p/Pp4p1/3p4/6p1/3B1P2/1PP4P/RK2R1N1 b KQq - 1 18,c7h2,50,0
rqbkrnnb/pppppp1p/8/6p1/8/2P3P1/PP1PPP1P/RQBKRNNB b KQkq - 0 2,d7d6,50,90
2r2rk1/p5qp/1p1n2p1/3bbp2/8/3BBP2/PP1N2PP/1R1Q1RK1 b - - 5 18,d5a2,30,-255
rbb2qkr/ppn1p1pp/2p5/5p2/3PBB2/2P5/PP3PPP/R2N1QKR w KQkq - 0 9,e4c2,40,141
8/6p1/1Rn4p/3kp3/5P1P/4P3/6P1/B5K1 b - - 0 34,e5f4,20,658
4k3/7q/4p3/5pBP/5P2/1P1P4/PKP5/8 w - - 2 47,g5f6,30,-335
1br2rk1/1p4pp/1nppb1n1/p3p3/4P3/PN3P2/BPPQN1PP/2R2RK1 w - - 4 17,b3a5,20,539
Q3R3/1pqr4/3k1rp1/2p2p1p/1pPp3P/1P1P2P1/7K/R7 w - - 6 41,a1a6,13,#+12
8/3p1kpp/4p3/Q1p5/8/3q1K1P/1P4P1/8 w - - 0 32,f3f2,20,-433
5r2/1pk2P1p/1p3R2/1p2p1P1/3p4/PP6/2P5/1K6 b - - 4 35,e5e4,50,0
1kq4b/1p2p2p/6p1/1Q2Pp2/5P2/1P4P1/1PP4P/2KRR2B b - - 2 17,e7e6,14,#+10
bbqrkrnn/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/BBQRKRNN w KQkq - 0 2,h1g3,50,44
r5kb/pp5p/6p1/2ppP2q/5PQ1/1PP2K2/PB5P/3R4 b - - 2 23,h5h2,40,175
2kr4/bp1p2R1/p2p4/3P3p/3P2p1/2P5/PP4r1/2KR4 w - - 0 29,g7h7,20,-574
q2r1rk1/1bn1n1bp/1p1pp1pB/p1p2p2/P2PP3/1NP2PP1/1P1QN1BP/3R1RK1 b - - 3 14,g7h6,40,-239
1k3qrb/1p3b1p/pBn3p1/P1Q2p2/4pP2/2P3P1/2PP3P/3R1RKB b - - 5 23,f8c5,30,303
rknbqrb1/pp1p1ppp/2p3n1/3Pp3/4P3/8/PPP2PPP/RKNBQRBN w KQkq - 0 4,a2a4,50,0
8/2kp2pp/2n5/5p2/r1B2P2/3PK1P1/1q5P/8 w - - 5 40,g3g4,13,#-9
r7/2kp3p/1p4p1/5p2/1P2p3/2P1P1P1/2KPqP1P/6RN b - - 3 25,a8a2,12,#-7
rkb1nbqr/pppp1ppp/4n3/8/3p4/4P1P1/PPP2PBP/RKBNN1QR b KQkq - 0 4,a7a5,50,-72
r2knbr1/ppq1pppp/3p2n1/2p5/4P3/2PPBBN1/PP3PP1/RQ1K2R1 b KQkq - 0 8,g6e5,50,-15
r3brqn/p1knb1pp/4Pp2/3p4/8/4P1B1/PPPP2PP/RK3RQN b KQ - 0 13,d7e5,20,-486
b1kr2r1/p1p2pp1/1p1p1b1q/4p2p/4PnnP/1P1P1NN1/PBP1BPP1/2KR1R1Q b - - 12 12,f4e2,20,-544
rnbnkbrq/ppN2p1p/2pp2p1/4p3/8/6P1/PPPPPPBP/R1BNK1RQ b KQkq - 1 5,e8d7,30,376
k1bq4/5n1p/1pp4b/3p3P/p2P4/2PN1B2/PPKN2Q1/4R3 b - - 4 29,c8f5,20,473
b6r/4n1k1/3Nppp1/pppn4/3P2P1/1PP2B2/P4R1P/B5KR w K - 2 23,d4c5,20,592
rbnkrqb1/pppp1ppp/6n1/4p3/4P3/5PN1/PPPP2PP/RBNKRQB1 b KQkq - 0 3,a7a5,50,0
1bnr1rkq/pb2n1p1/1pp1p3/3p1ppP/5P2/1NPP4/PPBNP3/B1KR2RQ w - - 0 12,b3d4,50,0
rk4r1/1p1n3p/3p4/2p1ppp1/p1q5/2P3P1/2P1PP1P/KR1Q2RB w kq - 0 17,d1d6,20,888
qrknbbr1/pppp1ppp/6n1/4p3/8/1P1P4/P1P1PPPP/QRKNBBRN w KQkq - 0 3,a2a4,50,-23
rbkqbnr1/pp3ppp/2p3n1/3pp3/8/P4PB1/BPPPPNPP/R1KQ1NR1 b KQkq - 3 5,f7f5,50,-112
1k6/1p1r1p2/1p6/1N3Pp1/1KR3P1/8/1PP5/4r3 b - - 0 37,e1f1,20,-436
br1qr1k1/pppn2bp/2np1pp1/4p3/4PP2/1P1PN1P1/P1P1N1BP/B1R1QRK1 b - - 4 11,b7b5,40,130
1k6/ppp3p1/2n1B3/7p/5p2/1PPr3P/P1K5/2B3Q1 b - - 1 24,d3g3,20,614
7k/p1p3pp/1p3r2/8/8/1B4b1/P2K2PP/8 w - - 0 26,h2g3,20,-654
1k1r2qr/ppbbn1pp/1np1p3/3pP2P/5P2/1NN1BB2/PPP3P1/2KRQR2 b - - 0 15,e7f5,40,103
2kr4/2b2npp/8/2R1p3/2P1P3/2pP3P/N4KP1/1R1b4 b k - 2 30,c3c2,30,-319
b1r1q1kr/p1p2pp1/1p1p4/3Pn2p/2PQNn1b/1P2pPN1/P1B1P1PP/B1R2RK1 b kq - 1 12,e8d8,30,368
q1brk2r/pp1n1ppp/2p1pn2/2Pp4/3P4/1P1BPN2/P2N1PPP/QR2K2R w KQk - 1 12,b3b4,40,137
8/4pp2/1kPn4/3P4/1KpN4/8/8/8 b - - 12 51,c4c3,50,-7
